1;8
2;6
2;8
3;6
3;8
3;19
4;1
4;6
4;8
4;19
5;6
5;8
6;1
6;8
6;20
7;8
8;6
8;8
9;2
9;8
9;10
10;4
10;8
10;12
11;21
12;1
12;2
12;18
12;19
13;8
14;8
14;17
15;2
15;8
15;10
16;4
16;6
16;8
17;8
18;1
18;18
19;2
19;8
19;10
20;1
20;2
20;10
20;18
21;6
21;8
22;2
22;3
22;9
22;10
22;16
23;5
23;8
23;17
23;20
24;1
24;2
24;18
25;8
25;9
25;10
26;2
26;8
27;2
27;8
27;18
28;6
28;8
28;16
28;19
29;6
29;8
29;19
30;1
30;2
30;10
30;18
31;8
31;20
32;6
32;8
32;10
32;16
33;8
34;2
34;5
34;18
35;1
35;6
35;8
35;19
36;6
36;16
36;19
37;1
37;18
38;2
38;3
38;8
38;9
38;15
39;1
39;2
39;18
40;4
40;5
40;8
41;4
41;8
41;14
41;20
42;8
42;14
43;13
43;16
43;19
44;8
44;17
44;20
45;16
45;19
46;21
47;8
48;3
48;8
48;20
49;5
49;8
49;9
49;17
50;5
50;8
50;20
51;5
51;8
51;17
52;1
52;2
52;8
53;6
53;8
53;19
54;8
54;16
54;18
54;19
55;2
55;3
55;9
55;18
56;1
56;2
57;8
57;13
58;13
58;18
59;1
59;2
59;18
59;19
60;8
60;16
60;20
61;1
61;8
61;16
61;19
63;8
63;19
64;5
64;8
65;2
65;3
65;10
66;2
66;3
66;9
66;10
66;14
66;16
67;6
67;8
68;1
68;2
68;3
68;9
68;18
69;8
69;11
70;8
70;20
71;8
71;9
72;3
72;8
72;10
72;17
73;1
73;19
74;1
74;4
74;8
75;8
75;21
76;16
76;19
77;4
77;8
77;12
77;20
78;1
78;2
78;10
78;18
79;6
79;8
79;19
80;8
80;17
80;18
81;2
81;3
81;5
81;9
81;10
82;8
82;17
83;5
83;6
84;8
85;6
85;8
85;18
86;2
86;3
86;5
86;9
86;10
87;6
87;8
88;5
88;17
89;6
89;8
90;8
90;20
91;2
91;18
92;8
92;16
93;4
93;8
93;12
93;14
94;16
94;17
94;19
95;6
95;8
96;2
96;16
96;19
97;8
98;2
98;4
98;8
98;12
98;20
99;5
99;6
99;8
100;2
100;8
100;19
100;20
101;21
102;8
102;19
103;5
103;15
103;17
104;5
104;8
104;17
105;8
105;18
106;6
106;8
106;11
106;16
106;19
107;6
107;16
107;19
108;8
109;8
109;16
109;20
110;2
110;8
110;20
111;5
111;8
111;9
112;8
113;1
113;5
113;6
113;8
113;19
114;1
114;8
114;18
114;19
115;2
115;3
115;5
115;9
116;4
116;8
117;1
117;19
118;1
118;2
119;8
119;10
119;20
120;2
120;3
120;5
120;8
120;9
120;10
121;6
121;8
121;19
122;6
122;8
122;16
122;19
123;5
123;6
124;2
124;5
124;10
125;6
125;8
126;8
127;6
127;8
128;8
128;21
129;8
129;19
130;4
130;8
130;12
130;20
131;4
131;8
132;2
132;3
132;9
132;10
133;8
133;16
133;19
134;3
134;9
134;10
135;4
135;5
135;8
135;14
136;5
136;14
136;17
137;2
137;8
137;12
137;19
137;20
138;8
138;16
138;17
138;19
139;8
139;10
140;6
140;19
141;5
141;8
141;10
142;6
142;8
142;16
143;1
143;2
144;8
145;4
145;6
145;8
146;2
146;8
146;21
147;1
147;8
148;5
148;8
149;8
149;18
150;1
150;2
150;5
150;18
151;2
151;3
151;5
151;9
151;10
152;1
152;6
152;19
153;2
153;3
153;5
153;9
154;8
154;16
154;19
155;5
155;8
155;18
156;1
156;2
156;18
156;19
157;1
157;2
157;18
157;19
158;8
158;16
158;19
159;6
159;8
159;19
160;4
160;6
160;8
161;2
161;8
161;10
161;16
162;8
163;5
163;6
164;2
164;5
164;6
165;1
165;18
165;19
166;1
166;2
166;3
166;9
166;10
167;8
168;8
169;4
169;8
169;12
170;1
170;8
170;18
170;19
171;6
171;8
171;19
172;6
172;8
172;16
172;19
173;2
173;4
173;8
174;8
175;8
176;4
176;8
177;8
178;5
178;8
179;4
179;8
179;12
179;20
180;4
180;6
180;8
181;2
181;9
181;10
181;17
182;8
182;20
183;2
183;8
185;13
185;16
185;18
186;4
186;8
186;12
186;20
187;8
187;20
188;8
188;12
188;17
188;20
189;8
189;17
190;8
190;9
191;8
191;19
192;2
192;8
192;12
193;4
193;8
194;2
194;8
194;20
195;5
195;8
195;19
196;3
196;5
196;8
197;6
197;8
198;11
198;16
198;19
199;3
199;8
199;18
199;19
200;4
200;8
201;2
201;8
201;12
201;20
202;8
203;6
203;8
204;6
204;8
204;19
205;2
205;3
205;10
205;18
206;6
206;8
206;16
206;19
207;8
207;16
207;17
207;19
208;8
208;17
209;1
209;6
209;8
209;16
209;19
210;16
210;19
211;1
211;2
211;10
212;1
212;2
212;5
212;18
213;1
213;2
213;18
214;8
214;17
215;2
215;3
215;5
215;9
215;10
216;1
216;18
217;6
217;19
218;8
218;18
218;19
219;2
219;8
219;18
220;8
220;19
221;1
221;2
221;4
221;8
221;21
222;1
222;6
222;19
223;4
223;8
223;19
223;20
224;1
224;2
224;18
224;19
225;1
225;2
225;3
225;9
226;4
226;8
226;12
227;2
227;3
227;5
227;8
227;9
227;10
228;1
228;16
228;19
229;5
229;10
229;17
230;1
230;2
230;19
231;16
231;18
231;19
232;2
232;8
232;19
233;8
233;17
233;18
234;2
234;8
234;19
235;5
235;8
235;14
235;15
235;17
236;8
237;8
238;4
238;8
239;4
239;8
240;3
240;9
240;10
240;15
240;17
241;1
241;8
241;16
241;18
241;19
242;2
242;8
242;10
242;17
243;2
243;3
243;5
243;6
243;9
243;16
244;4
244;8
244;14
245;2
245;9
245;10
245;15
246;13
247;2
247;3
247;5
247;9
247;10
247;15
247;17
248;8
249;3
249;9
249;10
249;15
250;5
250;8
250;17
251;5
251;17
252;8
253;2
253;8
253;21
254;4
254;6
254;8
254;19
255;8
255;17
256;4
256;8
256;12
257;5
257;8
258;1
258;4
258;8
258;12
259;4
259;6
259;8
259;21
260;4
260;8
261;4
261;8
261;9
261;15
261;17
262;8
262;21
263;8
263;13
264;4
264;8
265;1
265;2
265;3
265;5
265;8
265;9
265;18
266;2
266;18
267;11
267;16
269;8
269;12
269;19
270;2
270;3
270;8
270;9
270;10
270;18
271;6
271;8
272;5
272;9
273;1
273;2
273;18
274;5
274;17
275;1
275;3
275;6
275;8
275;16
275;18
275;19
276;6
276;8
276;16
276;19
277;8
277;9
278;6
278;11
278;19
279;4
279;6
279;8
280;1
280;6
280;19
281;8
282;1
282;2
282;18
283;1
283;18
283;19
284;1
284;2
284;18
285;1
285;18
286;2
286;8
286;10
287;8
287;16
287;18
287;19
288;1
288;2
288;5
288;10
288;18
289;2
289;9
289;10
289;16
290;2
290;3
290;5
290;9
290;10
291;1
291;8
291;12
291;19
291;20
292;1
292;16
292;19
293;5
293;13
294;8
294;18
294;19
295;8
295;10
295;17
296;6
296;8
296;19
297;6
297;8
297;16
297;19
298;5
298;6
298;8
298;19
299;5
299;8
300;8
301;8
301;16
301;18
302;8
302;16
302;19
303;8
304;6
304;8
304;19
305;2
305;5
305;8
305;14
306;8
307;5
307;8
307;17
308;8
308;13
308;17
309;6
309;8
309;17
309;19
310;6
310;8
310;19
311;8
311;18
312;2
312;5
312;6
312;14
312;15
313;4
313;8
313;12
313;14
314;1
314;2
314;12
315;5
315;8
316;8
316;17
317;8
317;10
317;18
318;1
318;2
318;8
318;12
318;20
319;6
319;7
319;8
320;8
320;17
321;5
321;8
321;17
322;2
322;3
322;5
322;8
322;10
322;18
323;2
323;4
323;8
323;12
323;20
324;13
325;13
325;19
326;2
326;8
326;10
327;2
327;3
327;8
327;9
327;10
328;5
328;14
329;8
329;17
330;2
330;10
331;1
331;2
331;18
332;1
332;2
332;18
333;2
333;10
334;2
334;3
334;5
334;9
334;10
335;8
335;10
335;17
336;1
336;19
337;6
337;8
338;1
338;2
338;18
339;8
339;17
340;2
340;8
340;17
341;6
341;19
342;6
342;8
342;16
342;19
342;21
343;2
343;5
343;18
344;1
344;5
344;16
345;5
345;8
346;6
346;8
346;19
347;6
347;8
347;16
347;19
348;4
348;8
348;19
349;1
349;2
349;3
349;9
349;18
350;4
350;6
350;8
350;19
351;1
351;2
351;18
351;19
352;9
352;18
353;1
353;5
353;10
354;8
354;16
354;19
355;4
355;8
356;4
356;5
356;8
356;12
357;1
357;2
357;3
357;5
357;9
357;10
358;5
358;8
358;17
360;1
360;2
360;3
360;9
360;10
361;1
361;2
361;8
361;19
362;1
362;2
362;18
362;19
363;5
363;8
363;10
363;17
363;18
364;8
364;18
364;19
365;1
365;6
365;8
365;16
365;19
366;1
366;2
366;19
367;1
367;2
367;10
367;17
368;8
368;17
369;8
369;16
369;17
369;20
370;2
370;5
370;9
371;8
372;1
372;6
372;19
373;4
373;8
373;14
373;17
374;13
374;19
375;8
375;10
375;17
375;18
376;8
377;6
377;8
377;16
377;19
378;4
378;8
379;2
379;3
379;5
379;6
379;8
379;9
380;4
380;8
380;12
381;8
381;20
382;8
382;19
383;8
383;16
383;19
384;9
384;10
384;15
385;4
385;5
385;8
386;4
386;8
386;19
387;5
387;9
387;10
387;15
388;5
388;13
389;8
389;17
390;8
391;6
391;8
391;19
392;6
392;8
392;17
393;1
393;4
393;8
393;12
393;21
394;4
394;8
394;12
394;20
395;4
395;8
396;8
397;1
397;2
397;3
397;9
397;10
398;8
398;12
398;20
399;1
399;2
399;10
399;18
400;8
400;14
400;17
401;8
401;18
401;19
402;1
402;8
402;10
402;20
404;5
404;8
404;17
405;1
405;2
405;18
406;1
406;2
406;19
407;4
407;8
408;1
408;2
408;5
408;19
409;4
409;8
409;19
410;5
410;8
411;2
411;9
411;10
411;16
412;1
412;2
412;18
413;5
413;8
413;17
414;2
414;10
414;16
415;8
415;16
415;18
415;19
416;13
416;16
416;19
417;1
417;2
417;5
417;18
418;1
418;16
418;19
419;1
419;2
419;18
420;6
420;8
420;16
420;19
421;8
422;1
422;8
422;20
423;2
423;3
423;5
423;9
423;10
423;15
423;17
424;4
424;8
424;17
425;6
425;8
425;19
426;5
426;10
426;17
427;2
427;3
427;5
427;9
427;10
428;8
428;12
428;20
429;8
429;19
430;8
430;17
431;1
431;6
431;8
431;19
432;8
432;17
433;5
433;8
433;10
434;6
434;8
434;16
434;19
435;8
435;14
435;17
436;1
436;6
436;8
436;20
436;21
437;2
437;5
437;6
437;14
438;4
438;6
438;8
439;5
439;8
439;17
440;6
440;8
440;19
442;4
442;6
442;8
442;12
442;16
442;19
443;8
443;19
444;1
444;2
444;3
444;5
444;9
444;18
445;6
445;8
445;19
446;8
447;1
447;2
450;4
450;8
450;9
451;1
451;2
451;18
452;3
452;5
452;10
452;15
453;3
453;8
453;10
453;19
454;6
454;8
454;19
455;6
455;8
455;16
455;19
456;2
456;3
456;5
456;6
456;9
456;10
456;16
457;6
457;8
457;16
457;19
458;5
458;8
459;4
459;8
459;12
459;19
460;1
460;2
460;19
461;5
461;8
462;8
462;13
462;16
462;17
463;5
463;8
463;17
464;1
464;2
464;8
464;17
464;20
465;1
465;6
465;19
466;5
466;13
467;5
467;8
467;17
468;4
468;8
468;14
469;1
469;2
469;8
469;19
470;1
470;5
470;10
471;5
471;21
472;8
472;14
473;5
473;8
473;17
474;6
474;8
475;6
475;8
476;2
476;3
476;5
476;9
476;10
477;8
477;16
477;19
478;2
478;5
478;8
479;1
479;2
479;18
480;5
480;8
480;19
481;1
481;6
481;8
481;19
482;2
482;9
482;10
483;1
483;2
483;6
483;16
483;19
484;1
484;2
484;5
484;6
485;1
485;2
485;5
485;18
487;1
487;8
487;18
487;19
488;1
488;6
488;16
488;18
488;19
489;3
489;5
489;9
489;10
490;2
490;5
490;13
490;18
491;1
491;8
491;16
491;18
492;6
492;8
493;1
493;2
493;9
493;10
493;16
494;8
494;18
494;19
495;1
495;2
496;5
496;9
497;8
497;19
497;20
498;1
498;2
498;8
498;18
499;5
499;8
499;17
500;1
500;8
500;20
501;1
501;6
501;8
501;14
501;19
502;13
502;16
502;19
503;8
503;13
503;18
503;19
504;1
504;2
504;19
505;8
505;10
505;12
505;16
505;17
505;19
506;1
506;6
506;8
506;16
506;19
507;4
507;8
508;6
508;8
509;4
509;8
510;13
510;16
510;19
511;6
511;8
511;16
511;19
512;5
512;8
512;17
513;8
513;12
513;15
513;17
513;20
514;8
514;21
515;1
515;6
515;8
515;19
516;8
516;13
517;4
517;8
518;8
518;17
519;8
519;12
519;19
520;8
520;15
520;17
521;2
521;8
521;12
522;5
522;8
523;2
523;5
523;8
524;2
524;9
524;10
524;17
525;6
525;8
525;16
525;19
526;2
526;3
526;5
526;9
526;10
526;15
527;8
528;2
528;3
528;9
528;10
528;15
528;20
529;8
529;12
529;20
530;4
530;6
530;8
531;1
531;6
531;19
532;8
532;17
533;3
533;9
533;10
533;15
533;17
534;1
534;6
534;8
534;19
535;1
535;6
535;8
535;19
536;5
536;8
536;10
536;17
537;5
537;8
538;4
538;8
538;15
539;8
539;17
539;19
540;6
540;8
540;19
541;1
541;6
541;8
541;19
541;21
542;8
542;12
542;19
543;5
543;8
543;17
544;16
544;18
544;19
545;1
545;19
546;6
546;8
546;19
547;8
547;18
548;3
548;9
548;10
548;15
548;17
549;1
549;6
549;19
550;1
550;2
550;19
551;8
552;8
552;20
553;2
553;8
553;18
553;19
554;6
554;8
554;19
555;1
555;8
555;10
556;1
556;2
556;18
556;19
557;2
557;3
557;9
557;15
558;2
558;8
558;16
558;18
558;19
560;5
560;6
561;8
563;4
563;8
563;12
564;8
564;13
564;19
565;8
565;20
566;16
566;19
567;1
567;2
567;8
567;18
567;19
569;8
570;5
570;8
570;17
571;4
571;6
571;8
571;19
572;5
572;15
573;2
573;3
573;5
573;9
573;17
574;6
574;8
574;19
575;8
575;17
576;1
576;2
576;10
576;18
577;1
577;2
577;18
577;19
578;1
578;2
578;10
578;18
579;2
579;3
579;5
579;9
579;10
579;15
580;1
580;2
580;9
580;10
580;16
581;1
581;8
581;16
581;18
581;19
582;2
582;3
582;5
582;9
582;10
583;13
583;16
583;19
584;1
584;2
584;6
584;16
584;19
585;1
585;2
585;3
585;5
585;9
586;6
586;8
587;1
587;5
587;10
587;17
588;6
588;8
588;19
589;6
589;8
589;19
590;8
590;13
590;18
591;1
591;2
592;1
592;2
592;18
593;1
593;6
593;19
594;4
594;8
595;8
595;16
595;19
596;6
596;8
596;19
597;8
597;9
597;10
597;16
598;1
598;18
598;19
599;1
599;4
599;8
599;20
600;5
600;10
601;1
601;8
601;16
601;18
601;19
602;6
602;8
603;1
603;6
603;18
603;19
604;8
604;19
605;1
605;5
605;6
605;16
605;19
606;4
606;6
606;8
606;12
606;19
607;13
608;13
609;1
609;13
609;19
610;5
610;8
610;17
611;4
611;6
611;8
612;5
612;8
612;14
612;17
613;4
613;6
613;8
613;12
613;21
614;4
614;8
615;5
615;13
616;5
616;13
617;4
617;5
617;8
618;8
618;13
618;18
619;4
619;5
619;8
619;14
620;8
620;17
620;20
620;21
621;6
621;8
621;20
622;8
622;16
622;19
623;5
623;8
623;14
625;5
625;6
626;7
626;8
626;20
627;13
628;6
628;8
628;19
629;8
629;17
630;8
631;8
631;17
632;5
632;8
632;10
633;1
633;18
633;19
634;1
634;13
634;19
635;8
635;16
636;4
636;6
636;8
637;8
637;17
639;1
639;2
639;8
639;17
640;8
640;9
640;10
641;8
641;17
642;1
642;2
642;18
643;1
643;6
643;8
643;18
643;19
644;1
644;2
644;10
644;18
644;20
645;2
645;9
645;10
645;16
646;16
646;18
646;19
647;1
647;18
647;19
648;1
648;6
648;19
649;5
649;8
650;1
650;2
650;18
651;2
651;10
652;5
652;8
652;17
653;1
653;2
653;19
654;13
655;2
655;5
655;18
655;21
656;2
656;3
656;5
656;9
656;10
656;18
657;1
657;8
657;16
657;18
658;1
658;2
658;19
659;5
659;8
659;17
660;1
660;8
660;18
660;19
661;1
661;2
661;19
662;8
662;16
662;19
663;8
664;1
664;6
664;8
664;19
665;8
665;19
666;1
666;5
666;6
666;16
666;19
667;2
667;8
667;9
667;10
668;8
668;16
668;18
668;19
669;8
670;5
670;8
671;6
671;8
671;19
672;4
672;8
673;1
673;2
673;8
673;18
673;19
674;8
675;5
675;8
675;17
676;1
676;2
676;8
676;12
676;20
677;8
677;17
678;5
678;8
679;8
679;17
680;13
681;8
681;17
682;1
682;6
682;8
682;17
682;19
683;8
683;18
684;8
684;17
684;20
685;6
685;8
686;6
686;8
686;19
687;1
687;2
687;18
687;19
688;8
688;13
688;16
688;18
688;19
689;8
690;13
690;16
690;19
691;13
692;4
692;8
692;12
692;20
693;8
693;13
693;16
693;19
694;6
694;8
695;5
695;8
696;8
696;17
697;5
697;8
697;14
697;17
698;8
698;16
698;17
698;19
699;2
699;6
699;8
700;5
700;15
701;2
701;8
701;9
701;10
702;2
702;3
702;9
702;10
702;15
703;3
703;5
703;9
703;10
703;15
704;4
704;5
704;8
705;2
705;3
705;5
705;9
705;10
705;16
705;18
706;2
706;9
706;10
706;15
707;4
707;5
707;8
708;6
708;8
708;16
708;19
709;1
709;2
709;19
710;8
710;17
710;18
712;5
712;8
712;14
713;8
713;10
713;12
713;14
713;15
713;17
714;1
714;2
714;18
715;1
715;2
715;18
716;1
716;2
716;10
717;6
717;16
717;19
718;1
718;2
718;18
719;1
719;2
719;5
719;18
720;1
720;2
720;18
721;1
721;2
721;5
721;18
722;8
722;17
723;1
723;4
723;8
723;20
724;13
724;19
725;2
725;9
725;10
726;5
726;8
726;17
727;8
727;16
727;18
727;19
729;1
729;2
729;19
731;1
731;6
731;18
731;19
732;8
732;15
732;19
733;2
733;8
733;10
733;17
733;19
734;10
734;13
734;16
735;8
735;19
736;2
736;3
736;5
736;9
736;10
737;2
737;3
737;5
738;5
738;8
738;10
738;17
739;5
739;8
739;17
740;1
740;2
740;5
741;1
741;6
741;8
741;19
742;4
742;8
742;12
742;20
743;6
743;8
743;19
744;3
744;8
744;9
744;10
744;15
744;17
745;5
745;8
745;17
746;5
746;8
747;1
747;13
748;1
748;6
748;19
749;2
749;3
749;5
749;9
750;6
750;8
751;1
751;19
752;16
752;19
753;1
753;2
753;3
753;9
753;16
754;6
754;8
755;13
755;16
755;19
756;2
756;5
756;8
756;10
757;6
757;8
757;19
758;2
758;3
758;5
758;9
758;10
758;15
758;17
759;2
759;3
759;9
759;17
760;5
760;8
760;10
760;17
761;8
762;5
762;10
762;13
763;8
763;17
764;2
764;5
764;8
765;8
765;13
765;16
765;19
766;8
766;17
767;1
767;2
767;5
767;8
767;17
768;2
768;3
768;5
768;9
768;10
769;1
769;6
769;19
770;4
770;8
771;6
771;19
772;1
772;6
772;8
772;19
773;1
773;5
773;6
773;19
774;4
774;8
775;1
775;2
775;8
775;18
776;1
776;2
776;3
776;5
776;9
776;10
776;18
777;1
777;6
777;19
778;4
778;8
778;12
779;2
779;5
779;18
780;6
780;8
780;19
781;1
781;2
781;19
782;6
782;8
783;5
783;8
783;17
783;19
784;4
784;8
784;12
785;3
785;9
785;10
785;15
785;17
786;5
786;8
786;17
787;13
787;19
788;4
788;6
788;8
788;19
790;8
791;1
791;6
791;8
791;16
791;19
792;4
792;8
792;19
793;3
793;8
793;9
794;1
794;3
794;5
794;9
795;5
795;6
795;8
795;19
796;5
796;6
797;4
797;6
797;8
797;12
798;4
798;5
798;8
798;20
799;1
799;2
799;5
799;10
800;2
800;3
800;9
800;10
800;15
801;4
801;8
802;5
802;13
803;2
803;3
803;5
803;8
803;9
803;17
804;2
804;4
804;8
804;19
805;8
805;15
805;17
805;19
806;5
806;8
807;1
807;8
807;12
807;19
807;20
808;2
808;8
808;12
809;8
810;8
811;1
811;2
811;18
811;19
812;1
812;2
812;18
813;8
813;18
813;19
814;1
814;18
815;1
815;5
815;6
816;8
816;12
817;6
817;8
818;2
818;3
818;5
818;9
818;10
818;17
819;1
819;2
819;8
819;17
820;1
820;2
820;19
821;1
821;19
823;1
823;6
823;19
824;1
824;2
824;19
825;1
825;8
825;19
826;8
826;18
827;1
827;6
827;13
828;8
828;13
828;16
828;18
828;19
829;13
829;16
830;5
830;14
830;17
831;8
831;16
831;19
832;1
832;2
832;18
832;19
833;1
833;2
833;8
833;12
833;20
834;2
834;3
834;5
834;9
835;9
835;10
835;15
835;17
836;1
836;8
836;12
836;20
837;6
837;8
837;19
838;1
838;2
838;3
838;5
838;9
838;10
839;5
839;6
840;1
840;2
840;19
841;1
841;5
841;19
842;18
842;19
843;2
843;3
843;5
843;9
843;21
844;8
844;16
844;17
844;18
845;15
845;17
846;1
846;3
846;5
846;9
846;18
847;8
848;8
848;10
848;17
849;8
849;16
849;18
849;19
850;8
850;17
851;2
851;13
851;19
852;1
852;2
852;3
852;5
852;9
852;10
853;1
853;2
853;5
853;10
854;8
855;8
856;6
856;8
857;2
857;5
857;8
858;6
858;19
859;1
859;19
860;1
860;8
860;9
861;2
861;3
861;5
861;8
861;9
861;10
861;18
862;1
862;5
863;1
863;6
863;19
864;6
864;8
864;16
864;19
865;8
865;16
865;19
866;8
866;10
866;17
867;4
867;8
868;2
868;3
868;5
868;9
869;1
869;2
869;8
869;12
869;20
870;8
870;17
871;8
872;2
872;8
872;12
872;17
872;20
873;4
873;8
873;20
874;1
874;8
874;12
874;19
874;20
875;8
875;16
876;5
876;8
876;17
877;3
877;9
877;10
877;15
877;17
878;1
878;2
878;18
879;5
879;8
880;4
880;8
880;12
880;19
881;3
881;8
881;9
881;15
882;8
883;5
883;17
884;4
884;8
885;8
885;17
886;8
886;17
887;4
887;8
888;4
888;8
888;12
889;1
889;2
890;1
890;2
890;10
891;1
891;2
891;10
891;18
892;1
892;6
892;8
892;16
892;18
892;19
893;1
893;19
894;5
894;17
895;1
895;2
895;19
896;1
896;2
896;19
897;2
897;3
897;5
897;9
897;10
898;3
898;5
898;9
899;5
899;8
899;17
900;13
900;16
901;1
901;8
901;9
901;18
902;5
902;17
903;13
903;18
904;1
904;2
904;5
904;18
905;5
905;8
905;17
906;5
906;8
906;17
907;5
907;14
908;1
908;8
908;18
909;1
909;6
909;18
910;8
910;14
911;1
911;13
911;18
912;5
912;8
912;17
913;8
913;12
913;19
913;20
914;13
914;18
915;1
915;2
915;18
915;19
916;8
916;19
917;3
917;5
917;9
917;10
917;13
919;5
919;6
919;15
920;8
921;5
921;8
921;12
921;17
922;1
922;8
922;19
923;5
923;8
924;6
924;13
924;19
925;8
926;1
926;5
926;13
926;19
927;5
927;8
927;17
927;18
927;19
928;1
928;2
928;4
928;8
928;19
929;8
929;16
929;19
930;2
930;5
931;6
931;8
931;16
931;19
932;1
932;2
932;18
933;2
933;5
933;18
934;4
934;5
934;6
934;8
934;20
935;8
935;18
936;1
936;2
936;5
936;8
936;20
937;4
937;8
937;17
938;8
938;19
939;5
939;8
939;17
940;1
940;4
940;5
940;6
941;5
941;8
941;9
942;1
942;6
942;19
943;1
943;8
943;12
943;19
944;5
944;8
944;17
945;6
945;8
946;2
946;9
946;10
946;15
946;17
947;8
947;10
947;17
947;18
948;8
948;9
948;10
949;8
949;17
949;18
950;8
950;17
951;1
951;8
951;17
951;19
951;20
952;6
952;8
952;16
952;19
953;5
953;8
953;9
954;5
954;8
954;17
955;1
955;2
955;3
955;18
956;1
956;6
956;8
956;19
957;8
958;1
958;8
958;12
958;20
959;1
959;2
959;3
959;5
959;9
959;10
960;3
960;5
960;9
960;15
961;5
961;8
962;6
962;8
962;19
963;2
963;4
963;8
963;12
963;20
964;1
964;2
964;10
965;1
965;2
965;8
965;12
965;20
966;2
966;3
966;5
966;9
966;10
966;15
966;17
967;4
967;8
968;1
968;4
968;6
968;8
969;5
969;17
970;5
970;13
971;2
971;3
971;8
971;9
971;10
971;15
972;8
972;19
973;8
973;10
973;13
973;16
973;19
974;1
974;8
974;19
974;20
975;8
975;10
975;16
975;18
975;19
976;2
976;3
976;8
976;9
976;10
976;15
976;16
976;17
977;2
977;3
977;5
977;9
977;10
978;2
978;3
978;8
978;9
978;15
979;1
979;6
979;8
979;19
980;3
980;6
980;8
980;16
980;18
980;19
981;6
981;8
981;16
981;19
982;1
982;2
982;10
983;1
983;2
983;18
984;1
984;2
984;18
985;1
985;2
985;13
985;18
985;19
986;1
986;2
986;18
987;2
987;16
987;18
988;1
988;2
988;18
989;1
989;2
989;18
990;5
990;6
991;1
991;2
991;10
992;1
992;2
992;18
994;1
994;5
994;20
995;13
995;18
995;19
996;13
997;1
997;6
997;19
998;1
998;5
998;6
999;16
999;18
999;19
1000;8
1000;17
1000;18
1000;19
1001;1
1001;2
1001;9
1001;10
1001;17
1002;1
1002;5
1002;6
1003;5
1003;6
1003;8
1003;19
1004;1
1004;10
1004;13
1004;16
1005;1
1005;10
1005;19
1006;17
1006;18
1006;19
1007;8
1007;10
1007;17
1007;19
1008;3
1008;5
1008;9
1008;10
1008;15
1008;17
1009;1
1009;4
1009;8
1009;20
1010;8
1010;17
1011;5
1011;8
1011;17
1012;5
1012;8
1012;17
1013;5
1013;6
1013;8
1014;4
1014;5
1014;8
1014;12