1;3
1;2
1;5
2;1
2;2
2;9
3;5
3;18
4;5
4;8
4;18
5;5
5;9
5;18
6;1
6;6
6;8
7;5
7;8
8;2
8;5
8;8
9;1
9;6
9;22
10;1
10;2
10;22
11;5
11;8
11;18
12;5
12;10
12;13
12;14
13;3
13;2
13;8
14;4
14;8
14;12
15;1
15;2
15;5
16;6
16;8
17;8
17;18
18;5
19;2
19;5
19;6
20;1
20;5
20;6
21;5
21;6
21;22
22;6
22;8
22;17
23;1
23;6
23;22
24;8
24;10
24;17
25;8
25;18
26;8
26;18
27;5
27;8
27;18
28;10
28;19
29;6
29;8
29;18
30;4
30;8
31;17
31;19
31;22
32;2
32;18
33;5
33;8
33;9
34;4
34;8
34;18
35;6
35;8
36;2
36;8
36;9
37;5
37;9
37;18
38;5
38;18
39;8
39;22
40;8
40;23
41;1
41;6
41;8
42;4
42;8
42;12
43;1
43;2
43;10
44;5
44;6
44;8
45;5
45;8
45;18
46;6
46;8
46;17
47;3
47;2
47;8
48;8
48;18
49;6
49;8
49;17
50;1
50;8
50;22
51;5
51;10
51;18
52;8
53;5
53;9
53;21
54;8
54;15
55;2
55;5
55;9
56;5
56;8
56;18
57;4
57;5
57;8
58;8
58;17
58;22
59;8
59;9
59;10
60;6
60;8
60;22
61;8
61;15
62;5
62;6
63;5
63;6
63;18
64;5
65;1
65;19
65;22
66;8
67;5
68;5
68;8
69;1
69;6
69;13
69;14
70;1
70;6
70;18
71;5
71;8
71;18
72;8
72;12
73;18
73;8
74;5
74;22
75;19
75;22
76;7
76;4
76;15
77;8
77;22
78;8
78;22
79;8
79;9
80;6
80;8
81;5
81;8
82;8
82;18
83;5
83;8
84;8
84;18
85;2
85;8
86;5
86;2
86;9
87;5
88;1
88;6
88;8
89;8
90;8
90;13
90;14
90;18
91;5
91;10
91;13
91;14
92;5
92;8
92;18
93;1
93;6
93;22
94;5
95;6
95;8
96;1
96;6
96;8
97;7
97;4
98;8
99;5
99;6
99;8
100;5
101;8
101;17
101;19
102;5
102;9
102;21
103;8
103;18
104;5
104;8
105;1
105;2
105;5
106;7
107;5
107;6
107;8
108;4
108;8
108;12
109;6
109;8
110;1
110;5
110;6
111;6
111;8
111;17
112;8
113;5
114;7
114;4
114;23
115;6
115;8
116;5
116;18
117;5
118;2
118;5
118;8
119;8
120;5
120;8
120;18
121;5
121;8
121;18
122;8
122;18
123;5
124;2
124;5
124;9
125;8
126;7
126;4
126;17
127;5
127;18
128;8
129;8
129;18
129;23
130;6
130;8
130;22
131;5
131;8
132;7
133;5
134;7
134;4
135;5
135;18
136;8
137;8
138;8
138;18
139;5
140;8
141;8
142;5
142;8
142;18
143;1
143;5
143;6
144;9
144;2
144;8
145;4
145;6
145;8
146;5
146;8
146;18
147;5
147;6
147;8
148;2
148;8
148;12
149;2
149;4
149;12
150;13
150;14
151;1
151;2
151;10
152;8
153;1
153;8
154;5
155;5
156;5
156;9
156;10
157;6
157;8
157;17
158;1
158;2
158;17
159;1
159;8
159;22
160;7
160;4
160;5
161;1
161;22
162;6
162;8
162;17
163;1
163;2
163;22
164;1
164;5
164;6
165;6
165;8
165;17
166;1
166;2
166;18
167;2
167;8
167;9
168;5
168;6
168;8
169;5
169;8
170;1
170;6
170;19
171;1
171;6
171;19
172;5
173;8
174;5
174;8
175;13
175;14
175;17
175;22
176;8
176;5
177;8
177;18
178;5
178;18
179;1
179;2
179;9
180;5
180;8
180;18
181;13
181;14
181;22
182;8
182;13
182;14
183;1
183;6
183;8
184;5
184;18
185;5
186;1
186;6
186;8
187;5
187;8
187;10
188;8
189;8
189;18
190;7
190;15
191;8
192;5
192;8
193;5
193;8
193;18
194;1
194;13
194;14
194;19
195;8
196;1
196;6
196;8
197;8
197;16
197;18
198;6
198;8
198;22
199;8
199;10
200;4
200;8
200;18
201;5
201;8
202;1
202;22
203;5
203;8
204;7
205;8
205;18
206;1
206;2
206;19
207;8
207;22
208;1
208;4
208;24
209;8
210;2
210;5
210;6
211;8
211;23
212;8
212;23
213;8
213;18
214;5
215;8
215;22
216;5
216;8
217;8
218;8
218;13
218;14
218;17
219;8
219;18
220;5
221;5
221;8
221;18
222;8
222;22
223;22
224;1
224;2
224;22
225;6
225;5
225;10
226;8
226;17
226;22
227;6
227;8
227;17
228;5
229;5
229;8
229;18
230;8
231;5
231;6
231;18
232;4
232;5
232;8
233;5
233;8
233;18
234;5
234;18
235;2
235;9
236;3
236;2
236;5
237;10
237;13
237;14
237;22
238;8
238;9
238;10
239;4
239;8
239;15
240;5
240;8
240;9
241;3
241;1
241;2
242;6
242;8
243;7
243;8
243;21
244;4
244;6
244;8
245;5
246;4
246;8
246;15
247;5
247;8
247;9
248;1
248;8
248;22
249;5
249;18
250;8
250;10
250;13
250;14
251;4
251;8
251;12
252;5
252;6
253;5
253;18
253;19
254;1
254;6
254;8
255;2
255;5
255;9
256;1
256;6
256;22
257;1
257;2
257;10
258;8
258;9
258;18
259;8
259;9
259;10
260;8
261;6
261;8
261;22
262;8
262;18
263;8
263;18
263;23
264;2
264;5
264;9
265;6
265;8
266;6
266;8
267;5
267;8
267;18
268;8
269;4
269;5
269;8
270;8
270;13
270;14
270;18
271;5
271;9
272;5
272;8
273;5
273;18
274;9
274;10
275;5
276;8
277;8
277;22
278;5
278;8
279;8
280;6
280;8
281;1
281;6
281;8
282;5
282;13
282;14
283;1
283;19
283;22
284;5
284;18
285;6
285;8
286;5
286;18
287;6
287;8
288;8
288;22
289;1
289;8
289;22
290;6
290;8
290;22
291;5
291;18
291;8
292;5
292;18
293;6
293;8
294;8
295;5
295;8
296;8
296;18
297;4
297;8
297;12
298;8
298;18
299;4
299;6
299;8
300;1
300;18
300;22
301;5
301;8
302;5
302;8
303;8
303;17
303;18
304;8
304;15
304;17
305;5
305;8
305;18
306;8
306;18
307;8
307;9
307;5
308;8
308;13
308;14
308;22
309;5
309;8
310;3
310;5
310;9
311;8
311;9
311;10
312;1
312;6
312;8
313;1
313;2
313;19
314;5
314;8
314;9
315;6
315;8
316;6
316;22
317;8
317;22
318;5
318;8
318;18
319;5
319;6
320;5
320;8
321;2
321;5
322;8
322;12
322;23
323;1
323;5
323;19
324;1
324;10
324;13
324;14
325;1
325;2
325;17
326;6
326;13
326;14
326;22
327;4
327;8
327;18
328;13
328;14
328;19
328;22
329;2
329;5
330;5
330;8
330;18
331;6
331;22
332;8
332;23
333;8
334;1
334;6
334;19
335;5
335;8
335;18
336;8
337;8
337;18
338;5
338;8
338;18
339;5
339;8
339;9
340;5
341;5
341;15
342;4
342;8
342;15
343;8
343;18
343;22
344;5
344;6
345;1
345;6
345;8
346;6
346;8
346;17
347;5
347;8
347;18
348;5
348;8
349;1
349;8
349;10
350;4
350;8
350;21
351;5
351;9
351;10
352;5
352;8
352;18
353;5
353;8
353;18
354;6
354;8
354;18
355;5
355;8
355;18
356;1
356;5
356;18
357;5
357;8
357;18
358;2
358;9
358;18
359;7
359;4
359;12
360;3
360;2
360;8
361;8
362;10
362;13
362;14
362;17
363;5
363;9
363;10
364;1
364;2
364;5
365;4
365;8
366;5
366;6
367;5
367;8
368;5
368;8
368;18
369;6
369;8
369;22
370;5
370;9
371;8
372;1
372;2
372;6
373;1
373;2
373;6
374;5
374;18
375;1
375;6
375;19
376;1
376;5
376;22
377;8
377;18
378;8
378;13
378;14
378;18
379;2
379;4
379;6
380;6
380;8
380;22
381;5
381;8
382;5
382;8
383;1
383;5
383;6
384;8
385;8
385;12
385;18
386;1
386;5
387;6
387;8
387;18
388;3
388;2
388;19
389;1
389;2
389;5
390;1
390;5
390;22
391;8
391;17
391;18
392;8
392;5
392;6
393;13
393;14
394;7
395;2
395;6
395;8
396;8
396;22
397;1
397;22
398;5
399;5
399;6
399;8
400;7
401;1
401;10
401;18
402;6
402;8
403;10
403;13
403;14
403;17
404;4
404;8
404;21
405;6
405;8
405;21
406;5
406;10
407;7
407;5
408;8
408;18
409;5
409;6
409;15
410;5
410;9
410;21
411;1
411;5
411;6
412;18
412;24
413;5
413;8
413;18
414;5
414;8
415;5
415;9
416;1
416;5
416;6
417;2
417;8
417;9
418;6
418;8
418;17
419;1
419;6
419;8
420;8
420;21
421;8
421;18
422;13
422;14
422;19
423;8
423;17
423;18
424;6
424;8
425;2
425;5
425;18
426;8
426;5
427;6
427;8
427;22
428;5
428;24
429;5
429;17
430;1
430;2
430;22
431;5
431;19
432;17
432;18
432;22
433;5
433;6
433;22
434;1
434;5
434;6
435;8
436;5
436;18
437;5
438;1
438;6
438;19
439;7
439;2
439;21
440;5
440;8
440;18
441;5
441;6
441;22
442;8
442;15
442;18
443;5
443;18
444;8
444;22
445;5
445;15
446;5
446;8
447;8
447;17
447;18
448;5
448;6
448;17
449;5
449;8
449;18
450;8
450;17
450;22
451;2
451;8
451;9
452;6
452;8
452;22
453;1
453;6
453;8
454;8
454;12
454;24
455;1
455;2
455;6
456;5
456;6
456;9
457;8
457;18
458;5
459;6
459;8
459;22
460;1
460;22
461;1
461;4
461;8
462;1
462;5
463;5
464;5
464;8
465;8
465;18
466;5
466;15
466;18
467;5
467;8
467;10
468;5
468;8
469;5
469;23
470;1
470;8
470;22
471;4
471;8
472;18
472;5
472;8
473;4
473;8
473;15
474;6
474;5
474;8
475;1
475;6
475;8
476;2
476;19
476;22
477;6
477;8
477;22
478;6
478;22
479;8
479;12
480;9
480;2
481;1
481;2
481;5
482;5
482;9
483;5
483;24
484;8
484;18
485;5
486;6
486;17
486;22
487;8
488;5
488;17
489;6
489;8
489;22
490;1
490;2
490;22
491;4
491;8
491;13
491;14
492;5
492;8
492;18
493;5
493;8
493;18
494;8
494;18
495;5
495;18
496;5
496;8
496;9
497;5
497;8
498;1
498;8
498;9
499;5
499;8
500;1
500;8
500;19
501;2
501;5
501;8
502;4
502;8
502;10
503;6
503;8
503;22
504;8
505;8
505;15
505;18
506;8
506;18
507;1
507;8
507;21
508;13
508;14
508;19
508;22
509;5
509;6
509;8
510;5
510;6
510;8
511;8
511;18
512;5
512;8
513;1
513;6
513;8
514;5
514;8
515;1
515;6
515;19
516;2
516;5
516;16
517;1
517;6
517;8
518;6
518;8
519;8
519;18
520;4
520;8
520;21
521;8
522;4
522;8
523;4
523;8
523;12
524;5
524;8
524;21
525;4
525;8
526;8
527;8
527;9
527;10
528;5
528;6
528;13
528;14
529;1
529;2
529;6
530;4
530;8
530;18
531;5
531;8
532;8
532;5
533;5
533;8
533;18
534;5
534;8
534;17
535;5
535;8
535;18
536;8
536;22
537;19
537;22
538;5
538;8
538;18
539;5
539;18
540;1
540;6
540;17
541;8
542;2
542;5
542;9
543;1
543;2
543;6
544;1
544;5
544;17
545;4
545;8
545;15
546;5
546;18
546;8
547;3
547;9
547;10
548;1
548;2
548;5
549;1
549;4
549;8
550;22
550;6
550;8
551;6
551;8
551;18
552;7
552;12
553;3
553;2
553;5
554;5
554;8
555;8
556;8
556;18
556;22
557;5
557;8
558;8
558;18
559;5
560;13
560;14
561;5
561;18
562;5
563;5
563;8
564;5
564;9
564;21
565;8
566;8
567;5
568;5
568;8
569;5
569;9
569;18
570;5
571;2
571;8
571;9
572;6
572;8
572;22
573;5
573;8
573;12
574;7
574;12
575;5
575;18
576;4
576;5
576;8
577;8
577;18
578;5
579;5
579;9
580;8
580;10
580;18
581;3
581;2
581;5
582;1
582;19
582;22
583;2
583;8
583;24
584;1
584;8
584;22
585;1
585;2
586;6
586;8
586;22
587;3
587;9
587;10
588;3
588;9
588;10
589;3
589;5
589;9
590;5
590;18
591;5
591;8
591;10
592;1
592;2
592;24
593;6
593;18
593;22
594;8
595;7
595;15
596;5
597;7
598;5
598;8
598;18
599;13
599;14
600;8
600;18
601;6
601;8
601;22
602;2
602;5
602;9
603;3
603;2
603;10
604;13
604;14
604;19
605;5
605;18
606;8
606;18
607;8
607;22
607;17
608;5
608;8
609;3
609;2
609;5
610;8
611;5
611;18
612;5
612;9
612;21
613;8
614;8
614;18
615;5
615;8
615;18
616;1
616;8
616;22
617;8
617;5
618;5
618;6
618;8
619;5
619;6
619;8
620;6
620;8
620;17
621;6
621;8
622;8
622;18
623;3
623;2
623;9
624;8
624;23
625;5
626;1
626;5
626;9
627;5
627;8
628;8
628;22
629;5
630;5
630;8
630;18
631;5
631;8
632;8
632;13
632;14
632;22
633;2
633;5
633;18
634;8
635;5
636;5
637;8
638;1
638;8
638;17
639;1
639;2
639;22
640;5
640;8
640;17
641;8
641;18
642;5
643;13
643;14
643;17
643;22
644;1
644;2
644;10
645;4
645;8
646;8
646;23
647;5
647;21
648;5
648;8
649;16
650;6
650;8
650;22
651;5
651;8
651;18
652;3
652;2
652;9
653;8
653;22
654;5
655;5
655;6
655;8
656;5
656;8
656;23
657;8
657;18
657;23
658;1
658;21
659;8
660;8
661;5
661;13
661;14
661;19
662;8
663;3
663;2
663;5
664;2
664;5
664;10
665;1
665;8
665;22
666;5
666;13
666;14
666;19
667;20
667;8
667;22
668;8
668;18
669;8
669;17
669;19
670;5
670;6
670;8
671;7
671;8
672;7
672;23
673;8
673;22
674;8
675;8
675;18
676;1
676;2
676;5
677;18
677;8
678;5
678;8
678;18
679;1
679;19
679;22
680;8
681;1
681;6
681;8
682;6
682;8
682;17
683;5
683;8
683;18
684;5
684;6
684;8
685;8
686;5
687;5
687;8
688;4
688;8
688;12
689;8
690;17
690;8
690;18
691;1
691;2
691;22
692;5
692;8
692;15
693;8
693;21
694;6
694;8
694;17
695;5
695;18
696;3
696;2
696;5
697;5
697;21
698;9
698;2
699;6
699;8
699;18
700;8
701;8
701;10
701;24
702;2
702;8
702;18
703;1
703;6
703;8
704;5
704;18
705;5
705;10
706;5
706;18
706;19
707;3
707;5
707;9
708;8
709;7
709;4
710;8
711;8
711;10
711;13
711;14
712;5
712;21
713;8
713;22
714;7
714;18
714;23
715;5
715;18
716;3
716;8
717;20
718;8
718;17
718;22
719;1
719;6
719;8
720;1
720;2
720;22
721;5
722;5
722;10
722;13
722;14
723;1
723;2
723;8
724;1
724;19
725;8
726;5
727;3
727;1
727;6
728;10
728;13
728;14
729;5
729;1
730;5
730;8
731;3
731;20
731;5
732;6
732;8
732;11
733;5
733;2
734;19
734;22
735;8
735;23
736;5
737;5
737;8
737;18
738;5
739;5
739;8
739;18
740;2
740;8
740;9
741;2
741;8
741;9
742;7
742;4
742;15
743;1
743;8
744;8
745;7
745;4
746;8
746;23
747;1
747;2
747;5
748;5
748;6
748;8
749;5
749;8
750;8
750;18
751;5
751;8
751;10
752;4
752;8
753;8
753;5
754;5
754;8
755;7
757;5
757;8
757;16
758;5
759;8
760;8
761;13
761;14
761;17
762;5
762;8
763;24
764;8
765;18
765;5
766;1
766;2
766;19
767;8
767;17
767;18
768;1
768;8
768;21
769;3
769;8
769;9
770;5
770;8
770;22
771;5
771;21
772;1
772;8
772;17
773;7
774;5
774;18
774;19
775;8
776;8
776;18
776;23
777;7
777;15
778;10
779;4
779;8
780;6
780;8
781;5
781;8
782;8
782;18
783;5
784;1
784;2
784;8
785;5
785;10
785;13
785;14
786;6
786;8
786;17
787;5
787;8
787;9
788;8
788;10
788;18
789;5
789;8
789;18
790;5
790;8
790;18
791;6
791;8
791;22
792;8
793;5
793;18
794;2
794;9
795;1
795;2
795;6
796;5
796;9
796;10
797;8
797;10
798;5
798;9
799;6
799;8
799;18
800;1
800;17
800;22
801;8
801;23
802;5
803;5
803;8
804;2
804;8
805;8
805;18
805;22
806;8
806;18
806;23
807;5
807;8
807;18
808;8
808;12
808;17
809;5
809;6
809;18
811;8
811;17
812;2
812;8
812;9
813;5
813;10
813;16
814;5
815;5
815;8
815;18
816;6
816;22
817;5
817;6
817;18
818;5
819;8
820;1
820;8
820;19
821;5
821;9
821;10
822;5
822;8
822;18
823;1
823;10
823;22
824;5
824;9
825;8
825;13
825;14
826;5
826;10
826;13
826;14
827;8
828;8
828;18
829;6
829;8
829;17
830;8
830;18
831;8
832;8
833;1
833;2
833;19
834;6
834;8
835;4
835;8
836;5
836;8
836;18
837;8
837;15
838;8
839;8
840;5
840;18
841;8
842;6
842;8
844;5
845;1
845;5
845;6
846;5
846;8
847;5
847;8
848;8
849;6
849;18
849;22
850;5
851;5
851;6
851;22
852;6
852;8
852;15
853;5
853;6
854;5
854;18
855;8
856;8
857;4
857;6
857;8
858;1
858;6
858;8
859;1
859;5
859;6
860;5
860;8
861;8
862;13
862;14
862;17
862;19
863;13
863;14
863;19
863;22
864;9
864;5
865;8
865;22
866;8
867;5
867;9
867;10
868;1
868;5
868;6
869;8
869;18
869;23
870;3
870;2
870;9
871;18
871;8
872;6
872;17
872;18
873;13
873;14
873;22
874;5
874;8
874;18
875;8
875;18
875;23
876;8
876;18
877;8
878;8
879;2
879;8
879;12
880;5
880;18
881;5
881;16
881;18
882;8
882;16
882;18
883;5
883;16
883;18
884;5
884;8
884;18
885;17
885;18
885;22
886;17
886;22
887;5
887;18
888;6
888;8
888;11
889;5
889;16
889;18
890;1
890;2
890;17
891;5
891;8
891;18
892;5
892;18
893;5
893;17
893;18
894;8
894;18
894;23
895;6
895;11
895;17
896;8
896;9
896;16
897;5
897;8
897;18
898;5
898;18
899;5
899;8
899;9
900;5
900;8
900;9
901;2
901;9
901;10
902;8
902;12
902;18
903;5
904;8
904;11
905;8
905;17
906;2
906;19
907;2
907;18
907;23
908;8
909;5
909;8
910;8
910;17
910;18
911;1
911;18
911;22
912;8
912;11
912;18
913;11
913;17
913;18
914;8
914;18
915;6
915;17
915;18
916;5
916;18
917;5
917;16
917;18
918;5
918;18
919;5
919;6
919;8
920;5
920;16
920;18
921;5
921;18
922;1
922;2
922;18
923;1
923;2
923;18
924;6
924;8
924;11
925;5
925;8
925;10
926;2
926;8
926;10
927;5
927;16
927;18
928;5
928;23
929;5
929;8
929;18
930;8
930;24
931;8
932;5
932;6
932;17
933;5
933;8
933;18
934;2
934;5
934;9
935;8
935;9
935;10
936;5
936;8
937;5
937;9
937;18
938;8
938;18
939;8
940;5
940;15
940;17
941;8
941;18
942;5
942;10
942;18
943;8
943;9
944;6
944;8
944;11
945;5
945;16
945;18
946;18
946;24
947;17
947;22
948;8
948;23
949;5
949;8
949;18
950;13
950;14
951;2
951;8
951;18
952;1
952;2
952;5
953;8
953;18
954;8
954;18
955;5
955;8
955;18
956;8
956;17
956;18
957;5
957;16
958;8
958;18
958;23
959;6
959;15
959;17
960;8
961;1
961;5
961;6
962;1
962;6
962;8
963;8
963;18
964;5
964;18
965;5
965;8
965;18
966;7
966;4
966;15
967;2
967;8
967;9
968;8
968;18
969;5
969;8
969;15
970;8
970;15
970;18
971;1
971;6
971;17
972;4
972;8
972;22
973;22
974;4
974;8
975;8
975;18
976;1
976;6
976;8
977;8
977;22
978;1
978;6
978;8
979;5
979;6
979;22
980;5
980;6
980;22
981;5
982;18
982;5
983;6
983;8
983;17
984;1
984;5
984;6
985;1
985;5
985;8
986;6
986;8
987;9
987;5
987;24
988;9
988;24
988;2
989;2
989;9
989;10
990;5
990;9
990;21
991;5
991;9
991;10
992;9
992;8
992;2
993;5
993;9
993;18
994;8
994;9
995;2
995;5
995;8
996;9
996;5
996;10
997;2
997;9
998;5
998;6
998;9
